transaction_date,order_id,item_name,line_item_id,quantity,unit_price,total_amount,modifiers,notes,location,server_name,guest_count
2025-10-13T06:30:00.000Z,ORD-1567,Sample Item 135,LI-001135,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-13T06:45:00.000Z,ORD-1567,Sample Item 136,LI-001136,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-13T07:00:00.000Z,ORD-1568,Sample Item 137,LI-001137,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-13T07:15:00.000Z,ORD-1568,Sample Item 138,LI-001138,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-13T07:30:00.000Z,ORD-1569,Sample Item 139,LI-001139,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-13T07:45:00.000Z,ORD-1569,Sample Item 140,LI-001140,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-13T08:00:00.000Z,ORD-1570,Sample Item 141,LI-001141,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-13T08:15:00.000Z,ORD-1570,Sample Item 142,LI-001142,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-13T08:30:00.000Z,ORD-1571,Sample Item 143,LI-001143,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-13T08:45:00.000Z,ORD-1571,Sample Item 144,LI-001144,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-13T09:00:00.000Z,ORD-1572,Sample Item 145,LI-001145,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-13T09:15:00.000Z,ORD-1572,Sample Item 146,LI-001146,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-13T09:30:00.000Z,ORD-1573,Sample Item 147,LI-001147,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-13T09:45:00.000Z,ORD-1573,Sample Item 148,LI-001148,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-13T10:00:00.000Z,ORD-1574,Sample Item 149,LI-001149,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-13T10:15:00.000Z,ORD-1574,Sample Item 150,LI-001150,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-13T10:30:00.000Z,ORD-1575,Sample Item 151,LI-001151,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-13T10:45:00.000Z,ORD-1575,Sample Item 152,LI-001152,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-13T11:00:00.000Z,ORD-1576,Sample Item 153,LI-001153,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-13T11:15:00.000Z,ORD-1576,Sample Item 154,LI-001154,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-13T11:30:00.000Z,ORD-1577,Sample Item 155,LI-001155,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-13T11:45:00.000Z,ORD-1577,Sample Item 156,LI-001156,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-13T12:00:00.000Z,ORD-1578,Sample Item 157,LI-001157,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-13T12:15:00.000Z,ORD-1578,Sample Item 158,LI-001158,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-13T12:30:00.000Z,ORD-1579,Sample Item 159,LI-001159,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-13T12:45:00.000Z,ORD-1579,Sample Item 160,LI-001160,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-13T13:00:00.000Z,ORD-1580,Sample Item 161,LI-001161,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-13T13:15:00.000Z,ORD-1580,Sample Item 162,LI-001162,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-13T13:30:00.000Z,ORD-1581,Sample Item 163,LI-001163,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-13T13:45:00.000Z,ORD-1581,Sample Item 164,LI-001164,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-13T14:00:00.000Z,ORD-1582,Sample Item 165,LI-001165,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-13T14:15:00.000Z,ORD-1582,Sample Item 166,LI-001166,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-13T14:30:00.000Z,ORD-1583,Sample Item 167,LI-001167,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-13T14:45:00.000Z,ORD-1583,Sample Item 168,LI-001168,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-13T15:00:00.000Z,ORD-1584,Sample Item 169,LI-001169,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-13T15:15:00.000Z,ORD-1584,Sample Item 170,LI-001170,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-13T15:30:00.000Z,ORD-1585,Sample Item 171,LI-001171,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-13T15:45:00.000Z,ORD-1585,Sample Item 172,LI-001172,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-13T16:00:00.000Z,ORD-1586,Sample Item 173,LI-001173,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-13T16:15:00.000Z,ORD-1586,Sample Item 174,LI-001174,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-13T16:30:00.000Z,ORD-1587,Sample Item 175,LI-001175,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-13T16:45:00.000Z,ORD-1587,Sample Item 176,LI-001176,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-13T17:00:00.000Z,ORD-1588,Sample Item 177,LI-001177,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-13T17:15:00.000Z,ORD-1588,Sample Item 178,LI-001178,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-13T17:30:00.000Z,ORD-1589,Sample Item 179,LI-001179,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-13T17:45:00.000Z,ORD-1589,Sample Item 180,LI-001180,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-13T18:00:00.000Z,ORD-1590,Sample Item 181,LI-001181,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-13T18:15:00.000Z,ORD-1590,Sample Item 182,LI-001182,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-13T18:30:00.000Z,ORD-1591,Sample Item 183,LI-001183,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-13T18:45:00.000Z,ORD-1591,Sample Item 184,LI-001184,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-13T19:00:00.000Z,ORD-1592,Sample Item 185,LI-001185,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-13T19:15:00.000Z,ORD-1592,Sample Item 186,LI-001186,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-13T19:30:00.000Z,ORD-1593,Sample Item 187,LI-001187,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-13T19:45:00.000Z,ORD-1593,Sample Item 188,LI-001188,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-13T20:00:00.000Z,ORD-1594,Sample Item 189,LI-001189,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-13T20:15:00.000Z,ORD-1594,Sample Item 190,LI-001190,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-13T20:30:00.000Z,ORD-1595,Sample Item 191,LI-001191,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-13T20:45:00.000Z,ORD-1595,Sample Item 192,LI-001192,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-13T21:00:00.000Z,ORD-1596,Sample Item 193,LI-001193,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-13T21:15:00.000Z,ORD-1596,Sample Item 194,LI-001194,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-13T21:30:00.000Z,ORD-1597,Sample Item 195,LI-001195,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-13T21:45:00.000Z,ORD-1597,Sample Item 196,LI-001196,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-13T22:00:00.000Z,ORD-1598,Sample Item 197,LI-001197,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-13T22:15:00.000Z,ORD-1598,Sample Item 198,LI-001198,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-13T22:30:00.000Z,ORD-1599,Sample Item 199,LI-001199,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-13T22:45:00.000Z,ORD-1599,Sample Item 200,LI-001200,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
